datetime,open,high,low,close,volume,symbol,company_name
2023-09-27,190.85001,195.71001,190.69,194.64999,617800,AXON,Axon Enterprise
2023-09-26,190.64,192.2,189.12,189.61,444700,AXON,Axon Enterprise
2023-09-25,193.95,195.35001,192.5,193.24001,373600,AXON,Axon Enterprise
2023-09-22,196.88,197.57001,194.5,195.42,369200,AXON,Axon Enterprise
2023-09-21,201.029999,201.71001,196.0099945,196.13,598300,AXON,Axon Enterprise
2023-09-20,205.34,206.32001,203.19,203.35001,458300,AXON,Axon Enterprise
2023-09-19,207.23,207.23,201.24001,203.8,478800,AXON,Axon Enterprise
2023-09-18,204.60001,211.19,203.0099945,208.17999,497200,AXON,Axon Enterprise
2023-09-15,211.38,211.67999,204.95,206.21001,819800,AXON,Axon Enterprise
2023-09-14,209.95,213.50999,209.32001,212.50999,398700,AXON,Axon Enterprise
2023-09-13,211.0,211.89,208.050003,209.86,378700,AXON,Axon Enterprise
2023-09-12,210.83,213.13,210.25999,211.92999,375500,AXON,Axon Enterprise
2023-09-11,214.47,215.0,210.81,213.19,326300,AXON,Axon Enterprise
2023-09-08,215.34,217.61,214.11,214.71001,359500,AXON,Axon Enterprise
2023-09-07,213.41,216.81,210.42999,216.059998,459200,AXON,Axon Enterprise
2023-09-06,212.61,215.44,211.71001,213.5,330300,AXON,Axon Enterprise
2023-09-05,214.5,214.89999,208.14999,212.25,697700,AXON,Axon Enterprise
2023-09-01,213.61,215.48,212.38,215.39,343300,AXON,Axon Enterprise
2023-08-31,212.0,215.28,211.85001,212.91,862000,AXON,Axon Enterprise
2023-08-30,204.8,211.59,204.8,211.10001,541300,AXON,Axon Enterprise
2023-08-29,200.11,206.28999,199.27,205.14,302400,AXON,Axon Enterprise
2023-08-28,199.73,203.36,199.73,200.71001,435500,AXON,Axon Enterprise
2023-08-25,195.73,198.62,193.31,198.42999,412200,AXON,Axon Enterprise
2023-08-24,200.44,204.17999,195.86,196.0099945,748000,AXON,Axon Enterprise
2023-08-23,199.45,200.59,197.64,200.3,403200,AXON,Axon Enterprise
2023-08-22,196.86,199.53999,196.0,198.96001,300800,AXON,Axon Enterprise
2023-08-21,199.56,201.070007,195.67,196.94,432400,AXON,Axon Enterprise
2023-08-18,193.11,200.72,192.87,200.10001,730300,AXON,Axon Enterprise
2023-08-17,200.42,200.42,195.0,195.39,540500,AXON,Axon Enterprise
2023-08-16,201.87,202.16,198.2,200.78,512600,AXON,Axon Enterprise
2023-08-15,206.62,207.36,202.59,203.050003,683300,AXON,Axon Enterprise
2023-08-14,209.59,211.64999,206.059998,206.62,802200,AXON,Axon Enterprise
2023-08-11,203.17999,211.89,202.32001,211.23,1419500,AXON,Axon Enterprise
2023-08-10,203.81,208.92,202.35001,204.12,1232800,AXON,Axon Enterprise
2023-08-09,198.12,207.86,196.49001,200.44,2983400,AXON,Axon Enterprise
2023-08-08,179.22,180.080002,175.59,175.73,806500,AXON,Axon Enterprise
2023-08-07,181.89999,182.58,178.89,179.67,574800,AXON,Axon Enterprise
2023-08-04,178.49001,182.92,178.38,180.86,1002200,AXON,Axon Enterprise
2023-08-03,177.0099945,178.82001,175.37,177.10001,457700,AXON,Axon Enterprise
2023-08-02,181.94,182.31,177.91,178.020004,558100,AXON,Axon Enterprise
2023-08-01,184.45,186.050003,183.25999,183.33,425300,AXON,Axon Enterprise
2023-07-31,183.14999,186.14999,182.91,185.92999,580900,AXON,Axon Enterprise
2023-07-28,184.12,186.36,182.47,182.64,648000,AXON,Axon Enterprise
2023-07-27,181.24001,185.55,180.47,182.089996,909300,AXON,Axon Enterprise
2023-07-26,179.36,180.77,176.31,180.039993,628300,AXON,Axon Enterprise
2023-07-25,176.84,180.41,176.080002,180.029999,741200,AXON,Axon Enterprise
2023-07-24,179.53999,181.34,177.14,178.3,1155400,AXON,Axon Enterprise
2023-07-21,184.95,185.3,179.61,179.96001,1135600,AXON,Axon Enterprise
2023-07-20,189.53999,190.070007,183.16,184.029999,620000,AXON,Axon Enterprise
2023-07-19,192.27,193.91,187.71001,189.53,889200,AXON,Axon Enterprise
2023-07-18,195.78,196.66,191.95,192.25,647400,AXON,Axon Enterprise
2023-07-17,192.23,196.92,191.8,196.16,314500,AXON,Axon Enterprise
2023-07-14,192.75999,193.97,190.92,192.24001,343300,AXON,Axon Enterprise
2023-07-13,196.50999,197.42,193.53,194.029999,434000,AXON,Axon Enterprise
2023-07-12,197.37,197.37,192.47,195.88,428500,AXON,Axon Enterprise
2023-07-11,195.35001,196.89,193.87,195.58,527800,AXON,Axon Enterprise
2023-07-10,189.029999,195.42,188.86,195.36,556600,AXON,Axon Enterprise
2023-07-07,189.59,190.86,186.69,188.10001,636400,AXON,Axon Enterprise
2023-07-06,192.41,193.0099945,188.10001,188.82001,490100,AXON,Axon Enterprise
2023-07-05,193.31,195.78999,192.45,193.61,487700,AXON,Axon Enterprise
2023-07-03,194.31,194.92999,189.88,194.58,379400,AXON,Axon Enterprise
2023-06-30,196.58,196.89,194.62,195.12,509200,AXON,Axon Enterprise
2023-06-29,194.85001,197.35001,193.23,195.83,490300,AXON,Axon Enterprise
2023-06-28,195.75999,196.41,193.67,194.59,515700,AXON,Axon Enterprise
2023-06-27,191.13,195.74001,191.13,195.38,454300,AXON,Axon Enterprise
2023-06-26,188.88,190.14999,186.88,189.63,868300,AXON,Axon Enterprise
2023-06-23,194.67,194.7,188.64999,188.71001,1318100,AXON,Axon Enterprise
2023-06-22,197.0,198.59,194.34,196.92,511200,AXON,Axon Enterprise
2023-06-21,205.64999,205.64999,197.25,197.53999,582200,AXON,Axon Enterprise
2023-06-20,201.5,205.39999,199.28999,204.77,1125800,AXON,Axon Enterprise
2023-06-16,203.63,206.33,199.96001,202.36,3200200,AXON,Axon Enterprise
2023-06-15,196.88,203.38,196.88,202.089996,733000,AXON,Axon Enterprise
2023-06-14,195.83,198.71001,195.0,197.81,969600,AXON,Axon Enterprise
2023-06-13,196.85001,198.38,195.2,196.66,658000,AXON,Axon Enterprise
2023-06-12,195.89999,198.050003,194.49001,196.85001,547400,AXON,Axon Enterprise
2023-06-09,195.53999,197.0,194.089996,194.82001,425500,AXON,Axon Enterprise
2023-06-08,196.52,199.0,194.50999,194.74001,495000,AXON,Axon Enterprise
2023-06-07,194.88,199.84,193.39999,197.88,966700,AXON,Axon Enterprise
2023-06-06,191.88,195.96001,191.17999,194.88,606900,AXON,Axon Enterprise
2023-06-05,192.86,193.53,190.21001,191.86,695800,AXON,Axon Enterprise
2023-06-02,193.34,194.78999,190.81,193.25,791600,AXON,Axon Enterprise
2023-06-01,191.59,195.38,190.50999,192.14,1317900,AXON,Axon Enterprise
2023-05-31,192.47,193.39999,189.89999,192.91,3270500,AXON,Axon Enterprise
2023-05-30,196.0,197.49001,191.89999,193.16,717200,AXON,Axon Enterprise
2023-05-26,195.0,197.64999,194.13,194.95,708200,AXON,Axon Enterprise
2023-05-25,193.49001,194.52,189.63,193.96001,816300,AXON,Axon Enterprise
2023-05-24,194.42,195.99001,191.8,192.81,693400,AXON,Axon Enterprise
2023-05-23,200.0099945,204.23,193.91,195.8,784700,AXON,Axon Enterprise
2023-05-22,197.58,203.2,196.25999,201.75,859800,AXON,Axon Enterprise
2023-05-19,201.89,203.14999,196.21001,196.86,1023200,AXON,Axon Enterprise
2023-05-18,201.49001,202.0,199.49001,201.7,1137500,AXON,Axon Enterprise
2023-05-17,201.92999,202.92999,196.75,197.67999,830700,AXON,Axon Enterprise
2023-05-16,203.25,204.99001,201.13,201.21001,639700,AXON,Axon Enterprise
2023-05-15,200.2,205.3,198.5,203.47,781600,AXON,Axon Enterprise
2023-05-12,205.12,207.14999,200.17999,201.5,889400,AXON,Axon Enterprise
2023-05-11,197.84,204.89999,197.0,204.60001,1816900,AXON,Axon Enterprise
2023-05-10,222.73,224.11,186.32001,192.73,3724200,AXON,Axon Enterprise
2023-05-09,222.080002,228.41,221.5,226.88,1135900,AXON,Axon Enterprise
2023-05-08,219.91,222.66,219.73,221.86,685400,AXON,Axon Enterprise
2023-05-05,218.46001,220.57001,214.0,219.91,796600,AXON,Axon Enterprise
2023-05-04,219.5,222.32001,216.0,219.10001,1007400,AXON,Axon Enterprise
2023-05-03,220.83,229.95,220.16,220.88,17765900,AXON,Axon Enterprise
2023-05-02,216.58,220.58,214.0099945,220.22,1187700,AXON,Axon Enterprise
2023-05-01,211.33,216.35001,210.3,216.0,1026200,AXON,Axon Enterprise
2023-04-28,213.82001,214.34,207.72,210.71001,660400,AXON,Axon Enterprise
2023-04-27,216.75999,217.48,212.56,215.55,675300,AXON,Axon Enterprise
2023-04-26,220.0,221.020004,216.089996,216.13,508000,AXON,Axon Enterprise
2023-04-25,223.89,224.5,220.35001,220.85001,529000,AXON,Axon Enterprise
2023-04-24,224.66,226.81,222.38,224.5,614900,AXON,Axon Enterprise
2023-04-21,224.61,227.27,223.31,225.020004,513200,AXON,Axon Enterprise
2023-04-20,224.36,228.0099945,223.31,224.47,588200,AXON,Axon Enterprise
2023-04-19,225.85001,227.5,224.0,226.34,1370900,AXON,Axon Enterprise
2023-04-18,225.96001,228.60001,225.25,227.53,503500,AXON,Axon Enterprise
2023-04-17,225.0,228.78999,224.53,225.57001,485500,AXON,Axon Enterprise
2023-04-14,222.35001,224.72,221.41,223.91,764500,AXON,Axon Enterprise
2023-04-13,224.46001,225.080002,220.8,223.31,843400,AXON,Axon Enterprise
2023-04-12,225.0,226.5,221.50999,222.22,550800,AXON,Axon Enterprise
2023-04-11,224.66,226.38,222.14,224.0099945,637200,AXON,Axon Enterprise
2023-04-10,218.67,222.78,217.55,222.63,395600,AXON,Axon Enterprise
2023-04-06,217.0,219.77,215.7,219.71001,507700,AXON,Axon Enterprise
2023-04-05,221.2,223.0,213.73,217.28999,682700,AXON,Axon Enterprise
2023-04-04,227.89999,229.0,221.2,223.0,466200,AXON,Axon Enterprise
2023-04-03,223.98,227.49001,221.99001,227.39,537100,AXON,Axon Enterprise
2023-03-31,219.64,227.56,218.41,224.85001,1393900,AXON,Axon Enterprise
2023-03-30,219.3,219.39,216.25,217.7,572600,AXON,Axon Enterprise
2023-03-29,217.86,219.070007,215.82001,216.83,835400,AXON,Axon Enterprise
2023-03-28,217.62,218.99001,214.78,215.60001,448000,AXON,Axon Enterprise
2023-03-27,218.75,220.8,215.72,218.59,469600,AXON,Axon Enterprise
2023-03-24,213.56,216.99001,212.38,216.58,296000,AXON,Axon Enterprise
2023-03-23,215.3,217.66,211.28999,215.72,505200,AXON,Axon Enterprise
2023-03-22,218.75,218.94,213.22,213.50999,422800,AXON,Axon Enterprise
2023-03-21,218.60001,221.69,217.5,219.67999,611700,AXON,Axon Enterprise
2023-03-20,214.14999,215.45,212.020004,213.72,699400,AXON,Axon Enterprise
2023-03-17,215.36,216.58,210.96001,213.12,941600,AXON,Axon Enterprise
2023-03-16,210.3,217.12,208.97,216.98,438500,AXON,Axon Enterprise
2023-03-15,212.53999,213.39999,207.3,211.21001,610200,AXON,Axon Enterprise
2023-03-14,214.77,216.17999,212.14,215.0,930900,AXON,Axon Enterprise
2023-03-13,209.56,214.78,207.0,211.0,714100,AXON,Axon Enterprise
2023-03-10,218.47,218.47,212.74001,213.0,598400,AXON,Axon Enterprise
2023-03-09,221.34,222.0,217.88,217.89,746200,AXON,Axon Enterprise
2023-03-08,226.0,226.0,220.57001,221.8,820700,AXON,Axon Enterprise
2023-03-07,222.12,224.49001,219.74001,222.24001,720300,AXON,Axon Enterprise
2023-03-06,217.59,223.81,216.12,221.38,804200,AXON,Axon Enterprise
2023-03-03,212.52,224.0,212.52,220.95,922500,AXON,Axon Enterprise
2023-03-02,215.0,219.69,212.2,218.31,1050800,AXON,Axon Enterprise
2023-03-01,208.74001,221.31,202.85001,221.059998,2166900,AXON,Axon Enterprise
2023-02-28,194.52,201.67,194.37,200.31,4875300,AXON,Axon Enterprise
2023-02-27,194.44,199.53,194.13,194.97,815500,AXON,Axon Enterprise
2023-02-24,192.25999,196.74001,191.50999,193.55,605800,AXON,Axon Enterprise
2023-02-23,195.53,196.55,192.52,195.039993,664000,AXON,Axon Enterprise
2023-02-22,191.14,194.87,190.41,193.59,459700,AXON,Axon Enterprise
2023-02-21,188.87,191.78,187.64,189.77,527100,AXON,Axon Enterprise
2023-02-17,192.86,193.56,186.50999,189.25999,836700,AXON,Axon Enterprise
2023-02-16,197.35001,200.97,195.91,196.050003,405200,AXON,Axon Enterprise
2023-02-15,194.78999,199.3,192.91,198.99001,395500,AXON,Axon Enterprise
2023-02-14,189.60001,194.31,188.42999,193.89999,426100,AXON,Axon Enterprise
2023-02-13,186.88,190.45,183.66,190.32001,562900,AXON,Axon Enterprise
2023-02-10,181.029999,187.83,180.97,184.55,630200,AXON,Axon Enterprise
2023-02-09,187.0,191.22,183.45,183.81,810500,AXON,Axon Enterprise
2023-02-08,186.78999,189.57001,184.74001,185.0,1162000,AXON,Axon Enterprise
2023-02-07,194.75999,194.75999,168.3,188.58,2400500,AXON,Axon Enterprise
2023-02-06,197.36,200.69,194.58,195.95,558500,AXON,Axon Enterprise
2023-02-03,196.2,202.44,195.7,198.19,461400,AXON,Axon Enterprise
2023-02-02,200.0,204.99001,196.41,198.53999,681300,AXON,Axon Enterprise
2023-02-01,197.16,199.44,192.71001,198.39,511400,AXON,Axon Enterprise
2023-01-31,191.8,195.64,191.8,195.44,790200,AXON,Axon Enterprise
2023-01-30,191.27,198.39999,189.75,191.46001,812600,AXON,Axon Enterprise
2023-01-27,192.28999,193.69,188.72,191.61,880600,AXON,Axon Enterprise
2023-01-26,193.91,194.73,186.72,192.33,718400,AXON,Axon Enterprise
2023-01-25,188.34,193.17999,184.039993,192.17999,556000,AXON,Axon Enterprise
2023-01-24,188.13,189.84,184.5,188.96001,577800,AXON,Axon Enterprise
2023-01-23,187.22,194.8,185.92,188.95,1460300,AXON,Axon Enterprise
2023-01-20,186.080002,186.5,182.72,185.020004,585200,AXON,Axon Enterprise
2023-01-19,181.52,185.5,181.52,184.059998,567000,AXON,Axon Enterprise
2023-01-18,186.33,188.75999,181.66,182.27,559100,AXON,Axon Enterprise
2023-01-17,188.31,189.14,184.27,184.47,582100,AXON,Axon Enterprise
2023-01-13,182.69,189.62,182.13,188.13,774900,AXON,Axon Enterprise
2023-01-12,181.44,184.64999,179.0099945,184.080002,519200,AXON,Axon Enterprise
2023-01-11,180.87,183.25,178.020004,181.42999,637900,AXON,Axon Enterprise
2023-01-10,177.77,181.19,176.99001,179.33,489500,AXON,Axon Enterprise
2023-01-09,171.96001,178.87,171.96001,177.45,740700,AXON,Axon Enterprise
2023-01-06,166.47,171.52,166.14,170.89999,372900,AXON,Axon Enterprise
2023-01-05,166.97,170.66,165.72,165.74001,537100,AXON,Axon Enterprise
2023-01-04,168.24001,171.13,166.64999,168.75999,438100,AXON,Axon Enterprise
2023-01-03,167.88,168.92,164.67,168.24001,441500,AXON,Axon Enterprise
2022-12-30,163.87,166.71001,162.39,165.92999,341500,AXON,Axon Enterprise
2022-12-29,166.49001,168.2,165.16,165.58,296200,AXON,Axon Enterprise
2022-12-28,165.87,167.81,164.25,165.10001,290300,AXON,Axon Enterprise
2022-12-27,168.73,172.48,166.23,166.25,291200,AXON,Axon Enterprise
2022-12-23,168.2,171.24001,165.5,168.98,306600,AXON,Axon Enterprise
2022-12-22,172.64,173.11,165.63,167.82001,370300,AXON,Axon Enterprise
2022-12-21,172.63,175.64999,171.86,174.72,500100,AXON,Axon Enterprise
2022-12-20,167.2,171.87,166.61,171.37,579000,AXON,Axon Enterprise
2022-12-19,168.96001,171.42,166.64999,167.57001,471000,AXON,Axon Enterprise
2022-12-16,169.73,171.96001,168.28999,169.34,709700,AXON,Axon Enterprise
2022-12-15,172.2,172.83,169.78999,171.059998,393200,AXON,Axon Enterprise
2022-12-14,171.45,175.74001,170.070007,173.52,412300,AXON,Axon Enterprise
2022-12-13,175.28999,175.49001,169.25,170.81,596100,AXON,Axon Enterprise
2022-12-12,170.25999,171.22,168.44,168.59,394700,AXON,Axon Enterprise
2022-12-09,171.62,172.73,168.38,168.61,399200,AXON,Axon Enterprise
2022-12-08,171.78,175.0,169.83,171.71001,536100,AXON,Axon Enterprise
2022-12-07,170.41,171.84,168.3,170.16,1164700,AXON,Axon Enterprise
2022-12-06,176.89999,176.89999,168.69,169.42999,1060600,AXON,Axon Enterprise
2022-12-05,186.39,188.31,183.19,184.0099945,423100,AXON,Axon Enterprise
2022-12-02,183.24001,190.48,181.57001,188.83,449400,AXON,Axon Enterprise
2022-12-01,177.95,186.94,176.38,185.55,772700,AXON,Axon Enterprise
2022-11-30,181.28,185.14999,180.59,184.029999,836600,AXON,Axon Enterprise
2022-11-29,184.22,185.21001,181.080002,181.25999,428200,AXON,Axon Enterprise
2022-11-28,187.0,188.67,183.64999,183.94,365000,AXON,Axon Enterprise
2022-11-25,187.37,188.28,185.86,187.92,266000,AXON,Axon Enterprise
2022-11-23,188.66,189.85001,186.8,187.75,412800,AXON,Axon Enterprise
2022-11-22,187.059998,188.0,184.029999,187.31,409800,AXON,Axon Enterprise
2022-11-21,184.71001,188.98,182.11,186.95,353400,AXON,Axon Enterprise
2022-11-18,193.85001,193.85001,183.94,185.22,853800,AXON,Axon Enterprise
2022-11-17,189.10001,192.24001,186.14999,192.14,539800,AXON,Axon Enterprise
2022-11-16,187.11,191.39,180.73,191.039993,645500,AXON,Axon Enterprise
2022-11-15,180.72,188.19,180.61,187.96001,725400,AXON,Axon Enterprise
2022-11-14,180.53,185.25,177.61,180.89,654800,AXON,Axon Enterprise
2022-11-11,178.17,188.74001,178.0,182.94,842500,AXON,Axon Enterprise
2022-11-10,177.0,184.75,175.0,182.75,871700,AXON,Axon Enterprise
2022-11-09,162.0,177.88,161.7,171.84,1628000,AXON,Axon Enterprise
2022-11-08,149.0,150.0099945,144.82001,150.0,718800,AXON,Axon Enterprise
2022-11-07,149.28999,149.28999,145.5,148.44,554400,AXON,Axon Enterprise
2022-11-04,149.71001,149.82001,143.67999,148.66,535800,AXON,Axon Enterprise
2022-11-03,142.67999,148.56,142.46001,147.39999,795700,AXON,Axon Enterprise
2022-11-02,146.61,149.64999,144.82001,145.22,842400,AXON,Axon Enterprise
2022-11-01,147.17,148.67999,145.42999,147.59,631600,AXON,Axon Enterprise
2022-10-31,142.17,145.5,140.64,145.44,556300,AXON,Axon Enterprise
2022-10-28,140.27,142.17999,138.61,142.070007,372400,AXON,Axon Enterprise
2022-10-27,137.94,140.62,136.53,139.99001,395200,AXON,Axon Enterprise
2022-10-26,135.91,141.14,135.020004,137.029999,531100,AXON,Axon Enterprise
2022-10-25,138.059998,139.82001,134.48,137.12,629600,AXON,Axon Enterprise
2022-10-24,130.96001,139.19,129.5,137.87,810100,AXON,Axon Enterprise
2022-10-21,126.6,130.78,124.11,130.60001,352000,AXON,Axon Enterprise
2022-10-20,123.19,128.37,123.17,126.61,346000,AXON,Axon Enterprise
2022-10-19,127.96,128.28999,121.78,124.35,611400,AXON,Axon Enterprise
2022-10-18,128.28999,129.92,126.22,128.16,471100,AXON,Axon Enterprise
2022-10-17,121.89,125.77,121.89,124.73,302900,AXON,Axon Enterprise
2022-10-14,122.41,122.98,117.35,119.45,402100,AXON,Axon Enterprise
2022-10-13,118.010002,122.040001,115.029999,120.92,365300,AXON,Axon Enterprise
2022-10-12,121.35,122.45,119.67,120.58,269400,AXON,Axon Enterprise
2022-10-11,125.79,127.83,120.18,121.35,523500,AXON,Axon Enterprise
2022-10-10,124.13,128.089996,121.53,126.16,564900,AXON,Axon Enterprise
2022-10-07,123.94,124.55,121.63,123.75,403500,AXON,Axon Enterprise
2022-10-06,123.57,128.78999,123.57,126.44,470300,AXON,Axon Enterprise
2022-10-05,119.17,124.23,118.56,123.29,557400,AXON,Axon Enterprise
2022-10-04,119.45,121.7,119.26,120.95,322300,AXON,Axon Enterprise
2022-10-03,116.089996,116.99,112.54,115.97,287300,AXON,Axon Enterprise
2022-09-30,113.92,118.69,113.92,115.75,447200,AXON,Axon Enterprise
2022-09-29,113.75,114.7,111.33,114.16,372300,AXON,Axon Enterprise
2022-09-28,113.94,116.059998,113.32,115.69,261700,AXON,Axon Enterprise
2022-09-27,111.89,113.92,109.47,113.24,418200,AXON,Axon Enterprise
2022-09-26,112.42,114.88,110.010002,110.65,375200,AXON,Axon Enterprise
2022-09-23,110.0,113.76,109.31,113.46,434000,AXON,Axon Enterprise
2022-09-22,115.2,115.2,110.89,111.95,477300,AXON,Axon Enterprise
2022-09-21,118.2,120.53,116.13,116.19,452100,AXON,Axon Enterprise
2022-09-20,116.7,117.92,114.2,117.089996,292100,AXON,Axon Enterprise
2022-09-19,118.040001,119.89,115.69,117.96,271800,AXON,Axon Enterprise
2022-09-16,118.099998,119.43,115.59,118.34,1338500,AXON,Axon Enterprise
2022-09-15,120.25,122.59,118.5,120.17,287300,AXON,Axon Enterprise
2022-09-14,118.98,120.21,116.010002,120.010002,314800,AXON,Axon Enterprise
2022-09-13,119.8,120.42,117.9,118.72,293200,AXON,Axon Enterprise
2022-09-12,124.99,125.4,122.62,124.8,332300,AXON,Axon Enterprise
2022-09-09,123.059998,125.12,123.059998,124.19,230100,AXON,Axon Enterprise
2022-09-08,122.15,124.5,121.61,122.73,229800,AXON,Axon Enterprise
2022-09-07,117.8,124.17,117.28,123.73,357100,AXON,Axon Enterprise
2022-09-06,115.44,117.88,114.58,117.71,478700,AXON,Axon Enterprise
2022-09-02,116.75,116.97,113.42,115.78,569300,AXON,Axon Enterprise
2022-09-01,115.13,115.83,111.93,115.0,295900,AXON,Axon Enterprise
2022-08-31,118.44,120.14,115.63,116.68,270900,AXON,Axon Enterprise
2022-08-30,121.33,124.21,117.010002,117.71,239800,AXON,Axon Enterprise
2022-08-29,120.38,122.019997,118.55,120.62,252700,AXON,Axon Enterprise
2022-08-26,127.7,127.7,122.019997,122.24,266000,AXON,Axon Enterprise
2022-08-25,124.18,127.76,123.86,127.66,225200,AXON,Axon Enterprise
2022-08-24,121.81,125.25,121.76,123.38,231100,AXON,Axon Enterprise
2022-08-23,128.12,129.16,121.81,121.86,329700,AXON,Axon Enterprise
2022-08-22,127.59,129.72,126.2,128.14,631300,AXON,Axon Enterprise
2022-08-19,130.78999,131.36,129.49001,130.7,405600,AXON,Axon Enterprise
2022-08-18,131.61,132.17999,130.25999,132.14,318900,AXON,Axon Enterprise
2022-08-17,131.039993,132.41,129.020004,130.57001,250100,AXON,Axon Enterprise
2022-08-16,130.64999,133.25999,129.039993,133.23,330200,AXON,Axon Enterprise
2022-08-15,127.48,132.71001,127.48,131.92,322800,AXON,Axon Enterprise
2022-08-12,124.0,129.56,123.15,129.49001,477100,AXON,Axon Enterprise
2022-08-11,126.49,127.4,123.31,124.099998,348500,AXON,Axon Enterprise
2022-08-10,119.43,129.48,119.35,126.07,803600,AXON,Axon Enterprise
2022-08-09,114.22,114.96,111.019997,111.62,380100,AXON,Axon Enterprise
2022-08-08,117.89,120.61,115.78,116.23,316000,AXON,Axon Enterprise
2022-08-05,114.98,117.47,114.099998,116.29,258400,AXON,Axon Enterprise
2022-08-04,117.059998,117.99,114.32,116.6,226300,AXON,Axon Enterprise
2022-08-03,114.34,116.95,113.58,116.67,226800,AXON,Axon Enterprise
2022-08-02,109.63,113.93,109.63,113.010002,268600,AXON,Axon Enterprise
2022-08-01,109.38,112.27,107.5,111.0,312500,AXON,Axon Enterprise
2022-07-29,107.33,111.13,106.11,110.19,389400,AXON,Axon Enterprise
2022-07-28,104.54,108.41,104.54,107.92,275000,AXON,Axon Enterprise
2022-07-27,100.43,104.72,99.52,104.41,276900,AXON,Axon Enterprise
2022-07-26,100.89,100.89,97.86,98.84,263800,AXON,Axon Enterprise
2022-07-25,102.12,102.4,99.75,101.4,252100,AXON,Axon Enterprise
2022-07-22,105.14,105.21,101.22,102.12,185700,AXON,Axon Enterprise
2022-07-21,103.54,105.63,103.3,104.47,227000,AXON,Axon Enterprise
2022-07-20,98.62,103.98,97.84,103.48,313900,AXON,Axon Enterprise
2022-07-19,96.63,98.45,95.93,97.63,296200,AXON,Axon Enterprise
2022-07-18,95.57,97.71,94.86,95.050003,338600,AXON,Axon Enterprise
2022-07-15,92.54,94.99,91.85,94.65,225700,AXON,Axon Enterprise
2022-07-14,91.15,91.99,88.61,91.26,207200,AXON,Axon Enterprise
2022-07-13,91.61,94.17,90.3,92.57,209800,AXON,Axon Enterprise
2022-07-12,94.52,95.71,91.48,92.49,287900,AXON,Axon Enterprise
2022-07-11,96.45,96.45,92.66,93.62,235100,AXON,Axon Enterprise
2022-07-08,95.98,97.92,94.44,96.85,214600,AXON,Axon Enterprise
2022-07-07,93.99,98.69,93.99,97.9,271700,AXON,Axon Enterprise
2022-07-06,96.25,96.79,92.0,94.029999,279200,AXON,Axon Enterprise
2022-07-05,92.63,95.73,89.76,95.65,355800,AXON,Axon Enterprise
2022-07-01,93.72,94.54,91.37,93.23,279000,AXON,Axon Enterprise
2022-06-30,94.17,95.36,90.67,93.17,306100,AXON,Axon Enterprise
2022-06-29,95.44,96.22,92.25,95.64,333100,AXON,Axon Enterprise
2022-06-28,97.41,98.98,94.58,95.0,370800,AXON,Axon Enterprise
2022-06-27,96.65,97.13,93.69,96.79,451500,AXON,Axon Enterprise
2022-06-24,92.14,96.59,92.0,96.16,803700,AXON,Axon Enterprise
2022-06-23,86.97,91.39,86.33,91.029999,473900,AXON,Axon Enterprise
2022-06-22,83.77,87.89,83.010002,86.36,479500,AXON,Axon Enterprise
2022-06-21,88.38,90.15,84.080002,84.44,760600,AXON,Axon Enterprise
2022-06-17,86.16,89.17,86.040001,87.61,1249500,AXON,Axon Enterprise
2022-06-16,88.07,89.26,83.79,85.12,625100,AXON,Axon Enterprise
2022-06-15,89.17,92.099998,88.29,90.88,649400,AXON,Axon Enterprise
2022-06-14,90.089996,90.45,86.21,87.51,555000,AXON,Axon Enterprise
2022-06-13,92.38,93.49,88.9,89.81,509800,AXON,Axon Enterprise
2022-06-10,98.2,99.48,95.22,96.51,313800,AXON,Axon Enterprise
2022-06-09,102.65,103.33,100.010002,101.040001,288300,AXON,Axon Enterprise
2022-06-08,103.99,105.86,102.7,102.88,197000,AXON,Axon Enterprise
2022-06-07,101.32,104.98,100.86,104.07,187900,AXON,Axon Enterprise
2022-06-06,104.0,105.87,100.98,102.68,376100,AXON,Axon Enterprise
2022-06-03,102.94,104.76,101.64,103.089996,344400,AXON,Axon Enterprise
2022-06-02,99.25,105.29,99.25,105.11,307500,AXON,Axon Enterprise
2022-06-01,101.8,104.21,97.91,99.35,274800,AXON,Axon Enterprise
2022-05-31,102.14,102.65,99.059998,101.36,396900,AXON,Axon Enterprise
2022-05-27,99.91,102.86,98.5,102.52,300900,AXON,Axon Enterprise
2022-05-26,96.010002,99.41,96.010002,98.52,315200,AXON,Axon Enterprise
2022-05-25,91.45,95.81,91.45,95.54,338900,AXON,Axon Enterprise
2022-05-24,93.34,93.47,89.9,92.56,319700,AXON,Axon Enterprise
2022-05-23,95.77,97.080002,90.81,94.74,525900,AXON,Axon Enterprise
2022-05-20,100.99,101.31,96.82,99.4,412600,AXON,Axon Enterprise
2022-05-19,96.059998,99.97,96.059998,98.58,459700,AXON,Axon Enterprise
2022-05-18,95.37,97.84,94.78,96.25,465000,AXON,Axon Enterprise
2022-05-17,98.010002,99.98,93.91,96.8,499200,AXON,Axon Enterprise
2022-05-16,95.84,97.87,93.0,95.44,441700,AXON,Axon Enterprise
2022-05-13,90.37,100.16,90.37,98.22,640300,AXON,Axon Enterprise
2022-05-12,83.6,89.36,82.49,87.040001,600700,AXON,Axon Enterprise
2022-05-11,87.16,93.42,83.58,84.37,890700,AXON,Axon Enterprise
